trans,distance,year,taxon,days,count,m_days,midges,catch_rate,midge_rate,midges_z,dist_z,time_z,plot,midges_lag,y
non,50,2016,lyco,72,2,72,16901,-3.1780538303479458,234.73611111111111,0.49812897758208696,-0.37792166696434865,2.7837914701886257,50 non,-0.41918518400184684,-1.4893282981875715
non,50,2017,lyco,40,0,55,5948,-3.6888794541139363,108.14545454545454,-0.29948780081480786,-0.37792166696434865,3.131765403962204,50 non,0.49812897758208696,-1.825743521353041
non,50,2009,opil,61,8,68,17270.67048485185,-1.9136492868370918,253.98044830664483,0.619382841435175,-0.37792166696434865,0.3479739337735782,50 non,1.3359557752051883,-0.28596817114026274
non,50,2010,opil,52,53,77,28615.395018405416,0.03774032798284711,371.62850673253786,1.360654495221417,-0.37792166696434865,0.6959478675471564,50 non,0.619382841435175,1.403312487024684
non,50,2011,opil,28,12,77,482,-0.7672551527136672,6.259740259740259,-0.9414447777192544,-0.37792166696434865,1.0439218013207345,50 non,1.360654495221417,0.7064432994860927
non,50,2012,opil,72,0,92,5790.0254977296545,-4.276666119016055,62.93505975793103,-0.5843474454266783,-0.37792166696434865,1.3918957350943129,50 non,-0.9414447777192544,-2.3315866366697433
non,50,2013,opil,70,53,70,10484,-0.25951119548508456,149.77142857142857,-0.03721271510964649,-0.37792166696434865,1.739869668867891,50 non,-0.5843474454266783,1.1459875297783706
non,50,2014,opil,60,13,37,14779,-1.455287232606842,399.43243243243245,1.5358402336098933,-0.37792166696434865,2.087843602641469,50 non,-0.03721271510964649,0.11082709043509456
non,50,2015,opil,71,22,54,4814,-1.1271856611121658,89.14814814814815,-0.41918518400184684,-0.37792166696434865,2.435817536415047,50 non,1.5358402336098933,0.39485834407616865
non,50,2016,opil,72,0,72,16901,-4.276666119016055,234.73611111111111,0.49812897758208696,-0.37792166696434865,2.7837914701886257,50 non,-0.41918518400184684,-2.3315866366697433
non,50,2017,opil,40,4,55,5948,-2.0794415416798357,108.14545454545454,-0.29948780081480786,-0.37792166696434865,3.131765403962204,50 non,0.49812897758208696,-0.4294913544412275
non,50,2009,sheet,61,54,68,17270.67048485185,-0.10354067894084033,253.98044830664483,0.619382841435175,-0.37792166696434865,0.3479739337735782,50 non,1.3359557752051883,0.7025717249477273
non,50,2010,sheet,52,43,77,28615.395018405416,-0.1670540846631662,371.62850673253786,1.360654495221417,-0.37792166696434865,0.6959478675471564,50 non,0.619382841435175,0.6251989848700911
non,50,2011,sheet,28,90,77,482,1.1786549963416462,6.259740259740259,-0.9414447777192544,-0.37792166696434865,1.0439218013207345,50 non,1.360654495221417,2.264556814300737
non,50,2012,sheet,72,22,92,5790.0254977296545,-1.1411719030869056,62.93505975793103,-0.5843474454266783,-0.37792166696434865,1.3918957350943129,50 non,-0.9414447777192544,-0.5614822190855705
non,50,2013,sheet,70,75,70,10484,0.08223809823697201,149.77142857142857,-0.03721271510964649,-0.37792166696434865,1.739869668867891,50 non,-0.5843474454266783,0.9288895058168964
non,50,2014,sheet,60,89,37,14779,0.4054651081081644,399.43243243243245,1.5358402336098933,-0.37792166696434865,2.087843602641469,50 non,-0.03721271510964649,1.3226482585780373
non,50,2015,sheet,71,65,54,4814,-0.0730251350148899,89.14814814814815,-0.41918518400184684,-0.37792166696434865,2.435817536415047,50 non,1.5358402336098933,0.7397461013121851
non,50,2016,sheet,72,35,72,16901,-0.6931471805599453,234.73611111111111,0.49812897758208696,-0.37792166696434865,2.7837914701886257,50 non,-0.41918518400184684,-0.0156934992051563
non,50,2017,sheet,40,77,55,5948,0.6678293725756554,108.14545454545454,-0.29948780081480786,-0.37792166696434865,3.131765403962204,50 non,0.49812897758208696,1.642263335260466
non,50,2009,stap,61,8,68,17270.67048485185,-1.9136492868370918,253.98044830664483,0.619382841435175,-0.37792166696434865,0.3479739337735782,50 non,1.3359557752051883,0.22651403251144606
non,50,2010,stap,52,29,77,28615.395018405416,-0.5500463369192721,371.62850673253786,1.360654495221417,-0.37792166696434865,0.6959478675471564,50 non,0.619382841435175,1.3132718151568843
non,50,2011,stap,28,5,77,482,-1.540445040947149,6.259740259740259,-0.9414447777192544,-0.37792166696434865,1.0439218013207345,50 non,1.360654495221417,0.5239485744077219
non,50,2012,stap,72,3,92,5790.0254977296545,-2.890371757896165,62.93505975793103,-0.5843474454266783,-0.37792166696434865,1.3918957350943129,50 non,-0.9414447777192544,-0.5519095892415743
non,50,2013,stap,70,1,70,10484,-3.5553480614894135,149.77142857142857,-0.03721271510964649,-0.37792166696434865,1.739869668867891,50 non,-0.5843474454266783,-1.0818792356465718
non,50,2014,stap,60,9,37,14779,-1.791759469228055,399.43243243243245,1.5358402336098933,-0.37792166696434865,2.087843602641469,50 non,-0.03721271510964649,0.32365719865070747
non,50,2015,stap,71,19,54,4814,-1.2669476034873244,89.14814814814815,-0.41918518400184684,-0.37792166696434865,2.435817536415047,50 non,1.5358402336098933,0.7419192591374384
non,50,2016,stap,72,5,72,16901,-2.4849066497880004,234.73611111111111,0.49812897758208696,-0.37792166696434865,2.7837914701886257,50 non,-0.41918518400184684,-0.2287639390695223
non,50,2017,stap,40,3,55,5948,-2.3025850929940455,108.14545454545454,-0.29948780081480786,-0.37792166696434865,3.131765403962204,50 non,0.49812897758208696,-0.08345817333925307
non,150,2009,cara,61,0,68,6593.500374232823,-4.110873864173311,96.96324079754152,-0.3699441958357937,0.4561123566811104,0.3479739337735782,150 non,-0.501677528503329,-1.6158705578673056
non,150,2010,cara,52,0,77,4976.386424496449,-3.951243718581427,64.6283951233305,-0.573678153272443,0.4561123566811104,0.6959478675471564,150 non,-0.3699441958357937,-1.4816600591959488
non,150,2011,cara,28,0,77,131,-3.332204510175204,1.7012987012987013,-0.9701664035405796,0.4561123566811104,1.0439218013207345,150 non,-0.573678153272443,-0.961197207086985
non,150,2012,cara,107,13,78,1140,-2.033771504846648,14.615384615384615,-0.888797905405083,0.4561123566811104,1.3918957350943129,150 non,-0.9701664035405796,0.13047216708010695
non,150,2013,cara,70,1,70,6809,-3.5553480614894135,97.27142857142857,-0.36800238001764435,0.4561123566811104,1.739869668867891,150 non,-0.888797905405083,-1.1488071800412425
non,150,2014,cara,60,0,37,5718,-4.0943445622221,154.54054054054055,-0.007163706534955586,0.4561123566811104,2.087843602641469,150 non,-0.36800238001764435,-1.601973396718101
non,150,2015,cara,71,0,54,2847,-4.2626798770413155,52.72222222222222,-0.6486960379256675,0.4561123566811104,2.435817536415047,150 non,-0.007163706534955586,-1.7435028456960344
non,150,2016,cara,72,0,72,4104,-4.276666119016055,57,-0.6217428059702012,0.4561123566811104,2.7837914701886257,150 non,-0.6486960379256675,-1.755261906010163
non,150,2017,cara,55,0,55,1173,-4.007333185232471,21.327272727272728,-0.8465079393206746,0.4561123566811104,3.131765403962204,150 non,-0.6217428059702012,-1.5288177890942405
non,150,2009,gnap,61,6,68,6593.500374232823,-2.164963715117998,96.96324079754152,-0.3699441958357937,0.4561123566811104,0.3479739337735782,150 non,-0.501677528503329,-0.13844762715707667
non,150,2010,gnap,52,4,77,4976.386424496449,-2.341805806147327,64.6283951233305,-0.573678153272443,0.4561123566811104,0.6959478675471564,150 non,-0.3699441958357937,-0.33712794257772
non,150,2011,gnap,28,5,77,131,-1.540445040947149,1.7012987012987013,-0.9701664035405796,0.4561123566811104,1.0439218013207345,150 non,-0.573678153272443,0.5631928389114214
non,150,2012,gnap,107,11,78,1140,-2.187922184673906,14.615384615384615,-0.888797905405083,0.4561123566811104,1.3918957350943129,150 non,-0.9701664035405796,-0.16424123741350893
non,150,2013,gnap,70,7,70,6809,-2.169053700369523,97.27142857142857,-0.36800238001764435,0.4561123566811104,1.739869668867891,150 non,-0.888797905405083,-0.1430426845617307
non,150,2014,gnap,60,17,37,5718,-1.2039728043259361,154.54054054054055,-0.007163706534955586,0.4561123566811104,2.087843602641469,150 non,-0.36800238001764435,0.9412160217016816
non,150,2015,gnap,71,12,54,2847,-1.6977305195797787,52.72222222222222,-0.6486960379256675,0.4561123566811104,2.435817536415047,150 non,-0.007163706534955586,0.3864841813518644
non,150,2016,gnap,72,14,72,4104,-1.5686159179138452,57,-0.6217428059702012,0.4561123566811104,2.7837914701886257,150 non,-0.6486960379256675,0.5315431412130884
non,150,2017,gnap,55,8,55,1173,-1.8101086078962516,21.327272727272728,-0.8465079393206746,0.4561123566811104,3.131765403962204,150 non,-0.6217428059702012,0.2602285263597348
non,150,2009,lyco,61,90,68,6593.500374232823,0.39998564234353884,96.96324079754152,-0.3699441958357937,0.4561123566811104,0.3479739337735782,150 non,-0.501677528503329,0.8670667057008458
non,150,2010,lyco,52,122,77,4976.386424496449,0.8609406367909902,64.6283951233305,-0.573678153272443,0.4561123566811104,0.6959478675471564,150 non,-0.3699441958357937,1.1706385511831228
non,150,2011,lyco,28,15,77,131,-0.5596157879354228,1.7012987012987013,-0.9701664035405796,0.4561123566811104,1.0439218013207345,150 non,-0.573678153272443,0.23510050373700953
non,150,2012,lyco,107,32,78,1140,-1.176321272995426,14.615384615384615,-0.888797905405083,0.4561123566811104,1.3918957350943129,150 non,-0.9701664035405796,-0.1710441838655681
non,150,2013,lyco,70,65,70,6809,-0.058840500022933465,97.27142857142857,-0.36800238001764435,0.4561123566811104,1.739869668867891,150 non,-0.888797905405083,0.5648968616346857
non,150,2014,lyco,60,47,37,5718,-0.2231435513142097,154.54054054054055,-0.007163706534955586,0.4561123566811104,2.087843602641469,150 non,-0.36800238001764435,0.45669154636599957
non,150,2015,lyco,71,36,54,2847,-0.651761964397091,52.72222222222222,-0.6486960379256675,0.4561123566811104,2.435817536415047,150 non,-0.007163706534955586,0.17441565341634965
non,150,2016,lyco,72,15,72,4104,-1.5040773967762742,57,-0.6217428059702012,0.4561123566811104,2.7837914701886257,150 non,-0.6486960379256675,-0.38689504254546553
non,150,2017,lyco,55,3,55,1173,-2.6210388241125804,21.327272727272728,-0.8465079393206746,0.4561123566811104,3.131765403962204,150 non,-0.6217428059702012,-1.1224940617847625
non,150,2009,opil,61,2,68,6593.500374232823,-3.012261575505202,96.96324079754152,-0.3699441958357937,0.4561123566811104,0.3479739337735782,150 non,-0.501677528503329,-1.2370158122545207
non,150,2010,opil,52,6,77,4976.386424496449,-2.005333569526114,64.6283951233305,-0.573678153272443,0.4561123566811104,0.6959478675471564,150 non,-0.3699441958357937,-0.36533750068267906
non,150,2011,opil,28,7,77,131,-1.252762968495368,1.7012987012987013,-0.9701664035405796,0.4561123566811104,1.0439218013207345,150 non,-0.573678153272443,0.2861484714521657
non,150,2012,opil,107,7,78,1140,-2.5933872927820705,14.615384615384615,-0.888797905405083,0.4561123566811104,1.3918957350943129,150 non,-0.9701664035405796,-0.8744043590454733
non,150,2013,opil,70,7,70,6809,-2.169053700369523,97.27142857142857,-0.36800238001764435,0.4561123566811104,1.739869668867891,150 non,-0.888797905405083,-0.5070668858785335
non,150,2014,opil,60,17,37,5718,-1.2039728043259361,154.54054054054055,-0.007163706534955586,0.4561123566811104,2.087843602641469,150 non,-0.36800238001764435,0.32838518318526516
non,150,2015,opil,71,16,54,2847,-1.4294665329850993,52.72222222222222,-0.6486960379256675,0.4561123566811104,2.435817536415047,150 non,-0.007163706534955586,0.13317957613043416
non,150,2016,opil,72,29,72,4104,-0.8754687373538999,57,-0.6217428059702012,0.4561123566811104,2.7837914701886257,150 non,-0.6486960379256675,0.612764869461083
non,150,2017,opil,55,15,55,1173,-1.2347444629926898,21.327272727272728,-0.8465079393206746,0.4561123566811104,3.131765403962204,150 non,-0.6217428059702012,0.3017467469598078
non,150,2009,sheet,61,11,68,6593.500374232823,-1.625967214385311,96.96324079754152,-0.3699441958357937,0.4561123566811104,0.3479739337735782,150 non,-0.501677528503329,-1.1520652808086012
non,150,2010,sheet,52,11,77,4976.386424496449,-1.466337068793427,64.6283951233305,-0.573678153272443,0.4561123566811104,0.6959478675471564,150 non,-0.3699441958357937,-0.9576020549278559
non,150,2011,sheet,28,7,77,131,-1.252762968495368,1.7012987012987013,-0.9701664035405796,0.4561123566811104,1.0439218013207345,150 non,-0.573678153272443,-0.6974237010552652
non,150,2012,sheet,107,28,78,1140,-1.3055330044754323,14.615384615384615,-0.888797905405083,0.4561123566811104,1.3918957350943129,150 non,-0.9701664035405796,-0.7617087481463206
non,150,2013,sheet,70,17,70,6809,-1.3581234841531944,97.27142857142857,-0.36800238001764435,0.4561123566811104,1.739869668867891,150 non,-0.888797905405083,-0.825775057744884
non,150,2014,sheet,60,20,37,5718,-1.0498221244986778,154.54054054054055,-0.007163706534955586,0.4561123566811104,2.087843602641469,150 non,-0.36800238001764435,-0.4501988987459705
non,150,2015,sheet,71,16,54,2847,-1.4294665329850993,52.72222222222222,-0.6486960379256675,0.4561123566811104,2.435817536415047,150 non,-0.007163706534955586,-0.9126859564888437
non,150,2016,sheet,72,19,72,4104,-1.2809338454620642,57,-0.6217428059702012,0.4561123566811104,2.7837914701886257,150 non,-0.6486960379256675,-0.7317417779480789
non,150,2017,sheet,55,8,55,1173,-1.8101086078962516,21.327272727272728,-0.8465079393206746,0.4561123566811104,3.131765403962204,150 non,-0.6217428059702012,-1.3763883826108327
non,150,2009,stap,61,0,68,6593.500374232823,-4.110873864173311,96.96324079754152,-0.3699441958357937,0.4561123566811104,0.3479739337735782,150 non,-0.501677528503329,-1.524619543273117
non,150,2010,stap,52,2,77,4976.386424496449,-2.8526314299133175,64.6283951233305,-0.573678153272443,0.4561123566811104,0.6959478675471564,150 non,-0.3699441958357937,-0.5218314824455874
non,150,2011,stap,28,0,77,131,-3.332204510175204,1.7012987012987013,-0.9701664035405796,0.4561123566811104,1.0439218013207345,150 non,-0.573678153272443,-0.9040393512047892
non,150,2012,stap,107,1,78,1140,-3.979681653901961,14.615384615384615,-0.888797905405083,0.4561123566811104,1.3918957350943129,150 non,-0.9701664035405796,-1.4200626005476416
non,150,2013,stap,70,1,70,6809,-3.5553480614894135,97.27142857142857,-0.36800238001764435,0.4561123566811104,1.739869668867891,150 non,-0.888797905405083,-1.0818792356465718
non,150,2014,stap,60,0,37,5718,-4.0943445622221,154.54054054054055,-0.007163706534955586,0.4561123566811104,2.087843602641469,150 non,-0.36800238001764435,-1.5114460989517642
non,150,2015,stap,71,1,54,2847,-3.56953269648137,52.72222222222222,-0.6486960379256675,0.4561123566811104,2.435817536415047,150 non,-0.007163706534955586,-1.0931840384650335
non,150,2016,stap,72,7,72,4104,-2.1972245773362196,57,-0.6217428059702012,0.4561123566811104,2.7837914701886257,150 non,-0.6486960379256675,5.115484786555149e-4
non,150,2017,stap,55,0,55,1173,-4.007333185232471,21.327272727272728,-0.8465079393206746,0.4561123566811104,3.131765403962204,150 non,-0.6217428059702012,-1.4421001862519753
vin,5,2009,cara,61,6,68,18058.79741529864,-2.164963715117998,265.57055022497997,0.6924092400983296,-0.7532369776048052,0.3479739337735782,5 vin,2.697849184121827,0.02017112151612561
vin,5,2010,cara,52,18,77,13001.790196763302,-1.006804739414987,168.85441813978315,0.0830245367905217,-0.7532369776048052,0.6959478675471564,5 vin,0.6924092400983296,0.9939038277883143
vin,5,2011,cara,28,0,77,326,-3.332204510175204,4.233766233766234,-0.9542099447509544,-0.7532369776048052,1.0439218013207345,5 vin,0.0830245367905217,-0.961197207086985
vin,5,2012,cara,107,6,78,1930,-2.7269186854065928,24.743589743589745,-0.8249825610150173,-0.7532369776048052,1.3918957350943129,5 vin,-0.9542099447509544,-0.45229763752454943
vin,5,2013,cara,70,6,70,11477,-2.3025850929940455,163.95714285714286,0.05216800251039211,-0.7532369776048052,1.739869668867891,5 vin,-0.8249825610150173,-0.09553530526246791
vin,5,2014,cara,60,14,37,16700,-1.3862943611198906,451.35135135135135,1.8629686486875066,-0.7532369776048052,2.087843602641469,5 vin,0.05216800251039211,0.6748444722964462
vin,5,2015,cara,71,17,54,15296,-1.3723081191451507,283.25925925925924,0.8038614712241261,-0.7532369776048052,2.435817536415047,5 vin,1.8629686486875066,0.6866035326105748
vin,5,2016,cara,72,32,72,4508,-0.7801585575495751,62.611111111111114,-0.5863885666519918,-0.7532369776048052,2.7837914701886257,5 vin,0.8038614712241261,1.184458669277242
vin,5,2017,cara,55,11,55,14007,-1.5224265354444706,254.6727272727273,0.6237447219535229,-0.7532369776048052,3.131765403962204,5 vin,-0.5863885666519918,0.5603901069660493
vin,5,2009,gnap,61,2,68,18058.79741529864,-3.012261575505202,265.57055022497997,0.6924092400983296,-0.7532369776048052,0.3479739337735782,5 vin,2.697849184121827,-1.0903782743074013
vin,5,2010,gnap,52,5,77,13001.790196763302,-2.159484249353372,168.85441813978315,0.0830245367905217,-0.7532369776048052,0.6959478675471564,5 vin,0.6924092400983296,-0.13229150233342304
vin,5,2011,gnap,28,1,77,326,-2.639057329615259,4.233766233766234,-0.9542099447509544,-0.7532369776048052,1.0439218013207345,5 vin,0.0830245367905217,-0.6710870475516639
vin,5,2012,gnap,107,90,78,1930,-0.16196932794505614,24.743589743589745,-0.8249825610150173,-0.7532369776048052,1.3918957350943129,5 vin,-0.9542099447509544,2.1118964753863483
vin,5,2013,gnap,70,6,70,11477,-2.3025850929940455,163.95714285714286,0.05216800251039211,-0.7532369776048052,1.739869668867891,5 vin,-0.8249825610150173,-0.2930638647614031
vin,5,2014,gnap,60,4,37,16700,-2.4849066497880004,451.35135135135135,1.8629686486875066,-0.7532369776048052,2.087843602641469,5 vin,0.05216800251039211,-0.4979003050057001
vin,5,2015,gnap,71,1,54,15296,-3.56953269648137,283.25925925925924,0.8038614712241261,-0.7532369776048052,2.435817536415047,5 vin,1.8629686486875066,-1.716466788902029
vin,5,2016,gnap,72,11,72,4508,-1.791759469228055,62.611111111111114,-0.5863885666519918,-0.7532369776048052,2.7837914701886257,5 vin,0.8038614712241261,0.2808435995986608
vin,5,2017,gnap,55,6,55,14007,-2.0614230361771577,254.6727272727273,0.6237447219535229,-0.7532369776048052,3.131765403962204,5 vin,-0.5863885666519918,-0.022120712953025968
vin,5,2009,lyco,61,216,68,18058.79741529864,1.2690234893671484,265.57055022497997,0.6924092400983296,-0.7532369776048052,0.3479739337735782,5 vin,2.697849184121827,1.4393903082059853
vin,5,2010,lyco,52,62,77,13001.790196763302,0.19189100781010526,168.85441813978315,0.0830245367905217,-0.7532369776048052,0.6959478675471564,5 vin,0.6924092400983296,0.7300214995500834
vin,5,2011,lyco,28,23,77,326,-0.15415067982725836,4.233766233766234,-0.9542099447509544,-0.7532369776048052,1.0439218013207345,5 vin,0.0830245367905217,0.5021282887263279
vin,5,2012,lyco,107,160,78,1930,0.40857553052255685,24.743589743589745,-0.8249825610150173,-0.7532369776048052,1.3918957350943129,5 vin,-0.9542099447509544,0.8727237616789822
vin,5,2013,lyco,70,274,70,11477,1.3682758556172123,163.95714285714286,0.05216800251039211,-0.7532369776048052,1.739869668867891,5 vin,-0.8249825610150173,1.5047550929549431
vin,5,2014,lyco,60,17,37,16700,-1.2039728043259361,451.35135135135135,1.8629686486875066,-0.7532369776048052,2.087843602641469,5 vin,0.05216800251039211,-0.18925469573229853
vin,5,2015,lyco,71,20,54,15296,-1.2181574393178924,283.25925925925924,0.8038614712241261,-0.7532369776048052,2.435817536415047,5 vin,1.8629686486875066,-0.19859629279463722
vin,5,2016,lyco,72,4,72,4508,-2.667228206581955,62.611111111111114,-0.5863885666519918,-0.7532369776048052,2.7837914701886257,5 vin,0.8038614712241261,-1.152913075022102
vin,5,2017,lyco,55,0,55,14007,-4.007333185232471,254.6727272727273,0.6237447219535229,-0.7532369776048052,3.131765403962204,5 vin,-0.5863885666519918,-2.0354680888723786
vin,5,2009,opil,61,27,68,18058.79741529864,-0.7786693539981073,265.57055022497997,0.6924092400983296,-0.7532369776048052,0.3479739337735782,5 vin,2.697849184121827,0.6965622437954354
vin,5,2010,opil,52,32,77,13001.790196763302,-0.4547361571149472,168.85441813978315,0.0830245367905217,-0.7532369776048052,0.6959478675471564,5 vin,0.6924092400983296,0.9769850152791062
vin,5,2011,opil,28,14,77,326,-0.6241543090729939,4.233766233766234,-0.9542099447509544,-0.7532369776048052,1.0439218013207345,5 vin,0.0830245367905217,0.8303229622112537
vin,5,2012,opil,107,28,78,1930,-1.3055330044754323,24.743589743589745,-0.8249825610150173,-0.7532369776048052,1.3918957350943129,5 vin,-0.9542099447509544,0.24046646083020368
vin,5,2013,opil,70,60,70,11477,-0.13762137787604772,163.95714285714286,0.05216800251039211,-0.7532369776048052,1.739869668867891,5 vin,-0.8249825610150173,1.251505213049017
vin,5,2014,opil,60,8,37,16700,-1.8971199848858813,451.35135135135135,1.8629686486875066,-0.7532369776048052,2.087843602641469,5 vin,0.05216800251039211,-0.2716590706576692
vin,5,2015,opil,71,43,54,15296,-0.4784902431230543,283.25925925925924,0.8038614712241261,-0.7532369776048052,2.435817536415047,5 vin,1.8629686486875066,0.9564215574533944
vin,5,2016,opil,72,21,72,4508,-1.1856236656577395,62.611111111111114,-0.5863885666519918,-0.7532369776048052,2.7837914701886257,5 vin,0.8038614712241261,0.3442696814990636
vin,5,2017,opil,55,1,55,14007,-3.3141860046725258,254.6727272727273,0.6237447219535229,-0.7532369776048052,3.131765403962204,5 vin,-0.5863885666519918,-1.4983860145689958
vin,5,2009,sheet,61,72,68,18058.79741529864,0.17958557697507987,265.57055022497997,0.6924092400983296,-0.7532369776048052,0.3479739337735782,5 vin,2.697849184121827,1.0474792914528006
vin,5,2010,sheet,52,62,77,13001.790196763302,0.19189100781010526,168.85441813978315,0.0830245367905217,-0.7532369776048052,0.6959478675471564,5 vin,0.6924092400983296,1.0624699047054462
vin,5,2011,sheet,28,28,77,326,0.03509131981127019,4.233766233766234,-0.9542099447509544,-0.7532369776048052,1.0439218013207345,5 vin,0.0830245367905217,0.8714547738710474
vin,5,2012,sheet,107,84,78,1930,-0.23017757797158975,24.743589743589745,-0.8249825610150173,-0.7532369776048052,1.3918957350943129,5 vin,-0.9542099447509544,0.5483012404490536
vin,5,2013,sheet,70,113,70,11477,0.4877032063451365,163.95714285714286,0.05216800251039211,-0.7532369776048052,1.739869668867891,5 vin,-0.8249825610150173,1.4228316281675486
vin,5,2014,sheet,60,60,37,16700,0.016529301951210506,451.35135135135135,1.8629686486875066,-0.7532369776048052,2.087843602641469,5 vin,0.05216800251039211,0.848842316439907
vin,5,2015,sheet,71,56,54,15296,-0.21962860920676522,283.25925925925924,0.8038614712241261,-0.7532369776048052,2.435817536415047,5 vin,1.8629686486875066,0.5611521119941292
vin,5,2016,sheet,72,48,72,4508,-0.3848458209054287,62.611111111111114,-0.5863885666519918,-0.7532369776048052,2.7837914701886257,5 vin,0.8038614712241261,0.3598826597937573
vin,5,2017,sheet,55,13,55,14007,-1.3682758556172123,254.6727272727273,0.6237447219535229,-0.7532369776048052,3.131765403962204,5 vin,-0.5863885666519918,-0.8381427900294866
vin,5,2009,stap,61,6,68,18058.79741529864,-2.164963715117998,265.57055022497997,0.6924092400983296,-0.7532369776048052,0.3479739337735782,5 vin,2.697849184121827,0.02622265675443148
vin,5,2010,stap,52,19,77,13001.790196763302,-0.9555114450274363,168.85441813978315,0.0830245367905217,-0.7532369776048052,0.6959478675471564,5 vin,0.6924092400983296,0.9901261649848327
vin,5,2011,stap,28,5,77,326,-1.540445040947149,4.233766233766234,-0.9542099447509544,-0.7532369776048052,1.0439218013207345,5 vin,0.0830245367905217,0.5239485744077219
vin,5,2012,stap,107,34,78,1930,-1.1174807729724925,24.743589743589745,-0.8249825610150173,-0.7532369776048052,1.3918957350943129,5 vin,-0.9542099447509544,0.8610406216419194
vin,5,2013,stap,70,24,70,11477,-1.0296194171811581,163.95714285714286,0.05216800251039211,-0.7532369776048052,1.739869668867891,5 vin,-0.8249825610150173,0.9310639463976828
vin,5,2014,stap,60,21,37,16700,-1.0033021088637848,451.35135135135135,1.8629686486875066,-0.7532369776048052,2.087843602641469,5 vin,0.05216800251039211,0.9520381894014169
vin,5,2015,stap,71,35,54,15296,-0.6791609385852054,283.25925925925924,0.8038614712241261,-0.7532369776048052,2.435817536415047,5 vin,1.8629686486875066,1.2103706750397591
vin,5,2016,stap,72,32,72,4508,-0.7801585575495751,62.611111111111114,-0.5863885666519918,-0.7532369776048052,2.7837914701886257,5 vin,0.8038614712241261,1.1298780738431997
vin,5,2017,stap,55,10,55,14007,-1.6094379124341003,254.6727272727273,0.6237447219535229,-0.7532369776048052,3.131765403962204,5 vin,-0.5863885666519918,0.46896296438097657
vin,50,2009,cara,61,6,68,3309.903248340901,-2.164963715117998,48.67504776971913,-0.6741962947060048,-0.37792166696434865,0.3479739337735782,50 vin,0.9261773675477291,0.02017112151612561
vin,50,2010,cara,52,5,77,5416.838048666899,-2.159484249353372,70.34854608658311,-0.5376368805037288,-0.37792166696434865,0.6959478675471564,50 vin,-0.6741962947060048,0.024778032259684068
vin,50,2011,cara,28,2,77,108,-2.2335922215070942,1.4025974025974026,-0.9720484473978175,-0.37792166696434865,1.0439218013207345,50 vin,-0.5376368805037288,-0.037528920236008824
vin,50,2012,cara,107,9,78,1049,-2.3702437414678603,13.448717948717949,-0.8961487868474828,-0.37792166696434865,1.3918957350943129,50 vin,-0.9720484473978175,-0.15241993013975294
vin,50,2013,cara,70,2,70,9256,-3.1498829533812494,132.22857142857143,-0.14774596912516252,-0.37792166696434865,1.739869668867891,50 vin,-0.8961487868474828,-0.8079086977949231
vin,50,2014,cara,60,2,37,15740,-2.995732273553991,425.4054054054054,1.6994895864935926,-0.37792166696434865,2.087843602641469,50 vin,-0.14774596912516252,-0.6783051098671247
vin,50,2015,cara,71,15,54,4014,-1.490091154801534,74.33333333333333,-0.5125297102545446,-0.37792166696434865,2.435817536415047,50 vin,1.6994895864935926,0.5875763727225924
vin,50,2016,cara,72,17,72,2286,-1.3862943611198906,31.75,-0.7808368829021429,-0.37792166696434865,2.7837914701886257,50 vin,-0.5125297102545446,0.6748444722964462
vin,50,2017,cara,55,4,55,4819,-2.3978952727983707,87.61818181818182,-0.4288251278039436,-0.37792166696434865,3.131765403962204,50 vin,-0.7808368829021429,-0.17566820693066956
vin,50,2009,gnap,61,3,68,3309.903248340901,-2.7245795030534206,48.67504776971913,-0.6741962947060048,-0.37792166696434865,0.3479739337735782,50 vin,0.9261773675477291,-0.7671703515617646
vin,50,2010,gnap,52,4,77,5416.838048666899,-2.341805806147327,70.34854608658311,-0.5376368805037288,-0.37792166696434865,0.6959478675471564,50 vin,-0.6741962947060048,-0.33712794257772
vin,50,2011,gnap,28,2,77,108,-2.2335922215070942,1.4025974025974026,-0.9720484473978175,-0.37792166696434865,1.0439218013207345,50 vin,-0.5376368805037288,-0.21555106569293928
vin,50,2012,gnap,107,106,78,1049,0,13.448717948717949,-0.8961487868474828,-0.37792166696434865,1.3918957350943129,50 vin,-0.9720484473978175,2.2938673906661067
vin,50,2013,gnap,70,5,70,9256,-2.456735772821304,132.22857142857143,-0.14774596912516252,-0.37792166696434865,1.739869668867891,50 vin,-0.8961487868474828,-0.46625060730736695
vin,50,2014,gnap,60,7,37,15740,-2.0149030205422647,425.4054054054054,1.6994895864935926,-0.37792166696434865,2.087843602641469,50 vin,-0.14774596912516252,0.030144057984233148
vin,50,2015,gnap,71,8,54,4014,-2.065455299705096,74.33333333333333,-0.5125297102545446,-0.37792166696434865,2.435817536415047,50 vin,1.6994895864935926,-0.026650920580219457
vin,50,2016,gnap,72,13,72,2286,-1.6376087894007967,31.75,-0.7808368829021429,-0.37792166696434865,2.7837914701886257,50 vin,-0.5125297102545446,0.4540303421446244
vin,50,2017,gnap,55,20,55,4819,-0.9628107475090478,87.61818181818182,-0.4288251278039436,-0.37792166696434865,3.131765403962204,50 vin,-0.7808368829021429,1.2121591735100596
